"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EhungInt","EhungINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"833",79632079,"79632079-2012-09-27",80,90,"2012-09-27","HA1",2012,"F","Adult",0,0,0,0,1,5,15,0.25,20,6.54820823777164,3.5793329899711,3,17,0.15,20,1,6,23,0.206896551724138,29,6.57213403478386,3.24325730375065,3,26,0.103448275862069,29,1,8,28,0.222222222222222,36,6.61416407855458,3.07651986070648,3,33,0.0833333333333333,36,0.923076923076923,10,49,0.169491525423729,63.9166666666667,6.67413727631668,2.66730373544545,5,54,0.0847457627118644,63.9166666666667,0.857142857142857,10,51,0.163934426229508,71.1666666666667,6.67413727631668,2.63631842033511,5,56,0.0819672131147541,71.1666666666667,0.8,11,54,0.169230769230769,81.25,6.68252309601019,2.58525173039715,7,58,0.107692307692308,81.25,0.758620689655172,16,62,0.205128205128205,102.818181818182,6.7491348314221,2.47881997683992,8,70,0.102564102564103,102.818181818182,0.702702702702703,16,65,0.197530864197531,115.269230769231,6.7491348314221,2.44429915693867,9,72,0.111111111111111,115.269230769231,0.644444444444444,16,69,0.188235294117647,131.896551724138,6.7491348314221,2.40037367204161,11,74,0.129411764705882,131.896551724138,0.63265306122449,21,83,0.201923076923077,164.387096774194,6.78944539402603,2.25474806754957,15,89,0.144230769230769,164.387096774194
"834",79632292,"79632292-2012-09-27",100,0,"2012-09-27","HA1",2012,"M","Adult",0,0,0,0,1,3,4,0.428571428571429,7,5.05493415439046,3.14657671293507,3,4,0.428571428571429,7,0.6,4,4,0.5,13.3333333333333,5.51786204207812,3.46613386306358,4,4,0.5,13.3333333333333,0.444444444444444,5,11,0.3125,36,5.65412130189827,2.93274433119934,5,11,0.3125,36,0.461538461538462,5,14,0.263157894736842,41.1666666666667,5.65412130189827,2.7708290646393,5,14,0.263157894736842,41.1666666666667,0.380952380952381,6,16,0.272727272727273,57.75,5.66306338119436,2.64239473165737,6,16,0.272727272727273,57.75,0.36,7,25,0.21875,88.8888888888889,5.69413793564978,2.32764515672618,8,24,0.25,88.8888888888889,0.379310344827586,9,27,0.25,94.9090909090909,5.99740612098559,2.49729191261168,8,28,0.222222222222222,94.9090909090909,0.351351351351351,11,29,0.275,113.846153846154,6.05113738808259,2.45013335097122,8,32,0.2,113.846153846154,0.333333333333333,11,32,0.255813953488372,129,6.05113738808259,2.38426299734888,8,35,0.186046511627907,129,0.346938775510204,13,42,0.236363636363636,158.529411764706,6.06284450027203,2.1739160120087,10,45,0.181818181818182,158.529411764706
"836",79632292,"79632292-2012-10-09",40,10,"2012-10-09","HA1",2012,"M","Adult",0,0,1,18.1818181818182,1,2,6,0.25,8,5.63929073605004,3.58443226393745,0,8,0,8,1,4,21,0.16,25,5.69162307793242,2.55061407813055,1,24,0.04,25,1,6,27,0.181818181818182,33,5.78327901741781,2.38073102353221,3,30,0.0909090909090909,33,0.923076923076923,9,41,0.18,54.1666666666667,5.90821431899334,2.12117916005547,4,46,0.08,54.1666666666667,0.857142857142857,9,45,0.166666666666667,63,5.90821431899334,2.05376362926347,5,49,0.0925925925925926,63,0.8,11,54,0.169230769230769,81.25,6.2173676566423,2.16311378122909,7,58,0.107692307692308,81.25,0.793103448275862,14,75,0.157303370786517,112.217391304348,6.25817821166325,1.92525956354942,11,78,0.123595505617978,112.217391304348,0.783783783783784,16,84,0.16,127.586206896552,6.59062852844726,2.11292279234284,11,89,0.11,127.586206896552,0.733333333333333,16,95,0.144144144144144,151.363636363636,6.59062852844726,2.02177239886681,11,100,0.0990990990990991,151.363636363636,0.73469387755102,31,145,0.176136363636364,239.555555555556,6.85452298221979,1.85341718686254,20,156,0.113636363636364,239.555555555556
"837",79632292,"79632292-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",0,0,1,4.34782608695652,1,2,23,0.08,25,3.63182245500963,0.904729909473079,3,22,0.12,25,1,5,42,0.106382978723404,47,4.07186951693355,0.800631868330601,4,43,0.0851063829787234,47,1,6,52,0.103448275862069,58,4.34183408266005,0.836264479939876,5,53,0.0862068965517241,58,0.923076923076923,10,80,0.111111111111111,97.5,5.93745350285943,1.64859165145057,7,83,0.0777777777777778,97.5,0.857142857142857,12,87,0.121212121212121,115.5,6.01204256792585,1.63204208458334,8,91,0.0808080808080808,115.5,0.8,13,91,0.125,130,6.31412122118481,1.84072740031964,8,96,0.0769230769230769,130,0.758620689655172,16,105,0.132231404958678,159.5,6.35085630948861,1.74521513858931,11,110,0.0909090909090909,159.5,0.702702702702703,18,114,0.136363636363636,187.846153846154,6.41952080332278,1.73019155685904,13,119,0.0984848484848485,187.846153846154,0.644444444444444,19,120,0.136690647482014,215.689655172414,6.42806022199865,1.69485248244666,15,124,0.107913669064748,215.689655172414,0.63265306122449,30,149,0.167597765363128,282.935483870968,6.80949061165194,1.80140458836438,21,158,0.11731843575419,282.935483870968
"839",79632292,"79632292-2012-11-07",70,20,"2012-11-07","HA1",2012,"M","Adult",28.5714285714286,1,0,0,1,5,17,0.227272727272727,22,4.72660812235962,1.80613988163718,2,20,0.0909090909090909,22,1,8,24,0.25,32,4.94440337988956,1.67818865193306,4,28,0.125,32,1,11,34,0.244444444444444,45,5.08430901493222,1.51862941295726,5,40,0.111111111111111,45,1,18,53,0.253521126760563,71,6.03445255281321,1.92675429935374,9,62,0.126760563380282,71,1,19,67,0.22093023255814,86,6.04362118903392,1.77301176856238,13,73,0.151162790697674,86,1,23,83,0.216981132075472,106,6.62170337385584,2.08909248924143,15,91,0.141509433962264,106,0.96551724137931,30,107,0.218978102189781,141.892857142857,6.87534682084459,2.0868149014425,23,114,0.167883211678832,141.892857142857,0.918918918918919,32,126,0.20253164556962,171.941176470588,6.89036513440579,1.97597812770011,27,131,0.170886075949367,171.941176470588,0.888888888888889,33,136,0.195266272189349,190.125,6.8933101912437,1.920794970905,28,141,0.165680473372781,190.125,0.857142857142857,41,198,0.171548117154812,278.833333333333,7.00635097993986,1.7251695785864,36,203,0.150627615062762,278.833333333333
"841",79632292,"79632292-2012-11-20",40,10,"2012-11-20","HA1",2012,"M","Adult",7200,1,1,2.27272727272727,1,3,10,0.230769230769231,13,5.70193068140011,3.17627332335416,0,13,0,13,1,5,32,0.135135135135135,37,5.75116239787987,2.2486028015354,2,35,0.0540540540540541,37,1,10,42,0.192307692307692,52,5.87301330312738,2.05589250807264,8,44,0.153846153846154,52,0.923076923076923,14,65,0.177215189873418,85.5833333333333,6.02072522122219,1.82470687358926,9,70,0.113924050632911,85.5833333333333,0.857142857142857,15,70,0.176470588235294,99.1666666666667,6.03490600972869,1.77546974936155,10,75,0.117647058823529,99.1666666666667,0.8,18,84,0.176470588235294,127.5,6.31976185609204,1.86185955174928,13,89,0.127450980392157,127.5,0.793103448275862,21,122,0.146853146853147,180.304347826087,6.35667283238858,1.6140783609143,18,125,0.125874125874126,180.304347826087,0.783783783783784,25,137,0.154320987654321,206.689655172414,6.67808731727916,1.7749496954268,20,142,0.123456790123457,206.689655172414,0.733333333333333,25,153,0.140449438202247,242.727272727273,6.67808731727916,1.69736385991558,20,158,0.112359550561798,242.727272727273,0.73469387755102,44,233,0.15884476534296,377.027777777778,6.9874384062435,1.59044559578955,32,245,0.115523465703971,377.027777777778
"842",79632292,"79632292-2012-12-18",20,30,"2012-12-18","HA1",2012,"M","Adult",152.173913043478,1,1,165.217391304348,1,4,28,0.125,32,5.47992917720774,2.13575438613843,3,29,0.09375,32,1,11,51,0.17741935483871,62,5.81921658993938,1.85858410935451,8,54,0.129032258064516,62,1,21,71,0.228260869565217,92,6.19727364733259,1.84538173408704,14,78,0.152173913043478,92,1,30,122,0.197368421052632,152,6.82598606996537,1.95385277506959,20,132,0.131578947368421,152,1,37,138,0.211428571428571,175,7.07349850644928,2.04623187022537,22,153,0.125714285714286,175,1,43,152,0.220512820512821,195,7.39729649658768,2.23664662556278,27,168,0.138461538461538,195,0.96551724137931,53,188,0.219917012448133,249.607142857143,7.6392750671188,2.26376519401584,34,207,0.141078838174274,249.607142857143,0.918918918918919,61,209,0.225925925925926,293.823529411765,7.66821145158871,2.18823443749564,38,232,0.140740740740741,293.823529411765,0.888888888888889,63,218,0.224199288256228,316.125,7.68144590307958,2.16457060725266,40,241,0.142348754448399,316.125,0.857142857142857,81,269,0.231428571428571,408.333333333333,7.84769706798103,2.11757388928408,58,292,0.165714285714286,408.333333333333
"853",79638837,"79638837-2012-10-10",100,80,"2012-10-10","HA1",2012,"M","Adult",0,0,0,0,1,1,23,0.0416666666666667,24,3.78093759853188,1.02450431651439,7,17,0.291666666666667,24,0.8,4,29,0.121212121212121,41.25,4.30202911838462,1.1655106286534,9,24,0.272727272727273,41.25,0.666666666666667,5,33,0.131578947368421,57,4.392301607349,1.13162479736984,9,29,0.236842105263158,57,0.692307692307692,6,49,0.109090909090909,79.4444444444444,6.61672480954643,2.679142930863,10,45,0.181818181818182,79.4444444444444,0.619047619047619,9,55,0.140625,103.384615384615,6.63755007224067,2.55798145981148,12,52,0.1875,103.384615384615,0.6,9,56,0.138461538461538,108.333333333333,6.63755007224067,2.54368686861945,13,52,0.2,108.333333333333,0.586206896551724,10,69,0.126582278481013,134.764705882353,6.65609467174282,2.38224826311285,16,63,0.20253164556962,134.764705882353,0.540540540540541,12,78,0.133333333333333,166.5,6.68124172213668,2.28725545131669,17,73,0.188888888888889,166.5,0.511111111111111,12,86,0.122448979591837,191.739130434783,6.68124172213668,2.21108335245775,18,80,0.183673469387755,191.739130434783,0.510204081632653,21,115,0.154411764705882,266.56,6.81352057884046,2.03918344280566,25,111,0.183823529411765,266.56
"854",79638837,"79638837-2012-10-24",80,100,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,4,20,0.166666666666667,24,6.54194064684379,3.39650774450639,2,22,0.0833333333333333,24,0.8,6,32,0.157894736842105,47.5,6.57494451340931,2.9876813259314,5,33,0.131578947368421,47.5,0.666666666666667,7,43,0.14,75,6.5846292090321,2.73810414129071,6,44,0.12,75,0.692307692307692,9,58,0.134328358208955,96.7777777777778,6.62614803266286,2.50530658485926,9,58,0.134328358208955,96.7777777777778,0.619047619047619,10,70,0.125,129.230769230769,6.68139045661473,2.39382692799864,11,69,0.1375,129.230769230769,0.6,12,75,0.137931034482759,145,6.68971950081698,2.32542195845191,11,76,0.126436781609195,145,0.586206896551724,14,88,0.137254901960784,174,6.7155049017123,2.20600968361987,14,88,0.137254901960784,174,0.540540540540541,17,98,0.147826086956522,212.75,6.77219234348734,2.14996504272242,18,97,0.156521739130435,212.75,0.511111111111111,19,106,0.152,244.565217391304,6.78546432787742,2.08829312167023,20,105,0.16,244.565217391304,0.510204081632653,23,143,0.13855421686747,325.36,6.81243843179957,1.86723648532193,31,135,0.186746987951807,325.36
"875",79775849,"79775849-2012-09-28",90,30,"2012-09-28","HA1",2012,"F","Adult",206.451612903226,1,0,0,1,6,12,0.333333333333333,18,4.61412380133287,1.87945980693452,2,16,0.111111111111111,18,1,9,24,0.272727272727273,33,4.95812807592787,1.66442597742656,5,28,0.151515151515152,33,1,10,27,0.27027027027027,37,5.45803031873628,1.98985244641117,7,30,0.189189189189189,37,0.923076923076923,13,37,0.26,54.1666666666667,5.97267159644045,2.17827508514894,12,38,0.24,54.1666666666667,0.857142857142857,15,39,0.277777777777778,63,6.21789055209966,2.32934228184763,13,41,0.240740740740741,63,0.8,16,45,0.262295081967213,76.25,6.22552840871312,2.22681888438555,13,48,0.213114754098361,76.25,0.793103448275862,19,52,0.267605633802817,89.5217391304348,6.35719834157723,2.20909217983876,15,56,0.211267605633803,89.5217391304348,0.783783783783784,20,62,0.24390243902439,104.620689655172,6.3622124703768,2.08631894419292,16,66,0.195121951219512,104.620689655172,0.733333333333333,24,67,0.263736263736264,124.090909090909,6.46342955833323,2.08390480319403,17,74,0.186813186813187,124.090909090909,0.714285714285714,27,92,0.226890756302521,166.6,6.49147079306442,1.876950668491,21,98,0.176470588235294,166.6
"893",79779379,"79779379-2012-08-16",80,10,"2012-08-16","HA1",2012,"M","Adult",0,0,0,0,1,2,2,0.5,4,5.26428318008206,3.89338892588325,1,3,0.25,4,1,2,5,0.285714285714286,7,5.26428318008206,3.34893967404526,2,5,0.285714285714286,7,1,5,9,0.357142857142857,14,5.88158499355003,3.27815989606172,4,10,0.285714285714286,14,0.923076923076923,6,16,0.272727272727273,23.8333333333333,5.97822846815753,2.93901870136097,5,17,0.227272727272727,23.8333333333333,0.857142857142857,7,23,0.233333333333333,35,6.00099737048585,2.66915080670641,6,24,0.2,35,0.8,7,23,0.233333333333333,37.5,6.00099737048585,2.66915080670641,6,24,0.2,37.5,0.758620689655172,7,25,0.21875,42.1818181818182,6.00099737048585,2.60922237998913,6,26,0.1875,42.1818181818182,0.702702702702703,7,25,0.21875,45.5384615384615,6.00099737048585,2.60922237998913,6,26,0.1875,45.5384615384615,0.644444444444444,7,27,0.205882352941176,52.7586206896552,6.00099737048585,2.55318669711388,7,27,0.205882352941176,52.7586206896552,0.63265306122449,9,38,0.191489361702128,74.2903225806452,6.53939755593249,2.75361956731235,9,38,0.191489361702128,74.2903225806452
"894",79779379,"79779379-2012-08-30",90,40,"2012-08-30","HA1",2012,"M","Adult",0,0,0,0,1,0,4,0,4,0,0,0,4,0,4,1,3,12,0.2,15,3.47515672027161,1.1271541912534,2,13,0.133333333333333,15,1,3,13,0.1875,16,3.47515672027161,1.083982684662,2,14,0.125,16,0.923076923076923,5,21,0.192307692307692,28.1666666666667,4.35359418780144,1.3742746836586,5,21,0.192307692307692,28.1666666666667,0.857142857142857,5,23,0.178571428571429,32.6666666666667,4.35359418780144,1.3194430352461,5,23,0.178571428571429,32.6666666666667,0.8,7,27,0.205882352941176,42.5,5.1549718864762,1.80292695301028,6,28,0.176470588235294,42.5,0.793103448275862,8,38,0.173913043478261,58,5.75621070423538,2.06064666535404,8,38,0.173913043478261,58,0.783783783783784,9,43,0.173076923076923,66.3448275862069,6.03104115300259,2.19540257175819,10,42,0.192307692307692,66.3448275862069,0.733333333333333,9,49,0.155172413793103,79.0909090909091,6.03104115300259,2.09896538968948,12,46,0.206896551724138,79.0909090909091,0.73469387755102,12,67,0.151898734177215,107.527777777778,6.15083081231844,1.93519647886703,15,64,0.189873417721519,107.527777777778
"909",79786569,"79786569-2012-10-23",20,10,"2012-10-23","HA1",2012,"M","Adult",908.108108108108,1,1,2.7027027027027,1,2,23,0.08,25,3.63182245500963,0.904729909473079,3,22,0.12,25,1,5,42,0.106382978723404,47,4.07186951693355,0.800631868330601,4,43,0.0851063829787234,47,1,6,52,0.103448275862069,58,4.34183408266005,0.836264479939876,5,53,0.0862068965517241,58,0.923076923076923,10,80,0.111111111111111,97.5,5.93745350285943,1.64859165145057,7,83,0.0777777777777778,97.5,0.857142857142857,12,87,0.121212121212121,115.5,6.01204256792585,1.63204208458334,8,91,0.0808080808080808,115.5,0.8,13,91,0.125,130,6.31412122118481,1.84072740031964,8,96,0.0769230769230769,130,0.758620689655172,16,105,0.132231404958678,159.5,6.35085630948861,1.74521513858931,11,110,0.0909090909090909,159.5,0.702702702702703,18,114,0.136363636363636,187.846153846154,6.41952080332278,1.73019155685904,13,119,0.0984848484848485,187.846153846154,0.644444444444444,19,120,0.136690647482014,215.689655172414,6.42806022199865,1.69485248244666,15,124,0.107913669064748,215.689655172414,0.63265306122449,30,149,0.167597765363128,282.935483870968,6.80949061165194,1.80140458836438,21,158,0.11731843575419,282.935483870968
"920",79790568,"79790568-2012-10-24",80,80,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,2,16,0.111111111111111,18,6.51418427106517,3.64869876267172,2,16,0.111111111111111,18,1,6,39,0.133333333333333,45,6.57775213536257,2.83049261801686,7,38,0.155555555555556,45,1,10,58,0.147058823529412,68,6.65609467174282,2.51924718386309,11,57,0.161764705882353,68,1,15,95,0.136363636363636,110,6.72226707404113,2.145078855581,15,95,0.136363636363636,110,1,15,111,0.119047619047619,126,6.72226707404113,2.0261607196477,19,107,0.150793650793651,126,1,17,116,0.12781954887218,133,6.77550292984267,2.0254932410007,22,111,0.165413533834586,133,0.931034482758621,19,123,0.133802816901408,152.518518518519,6.80077581075867,1.9907104937292,25,117,0.176056338028169,152.518518518519,0.837837837837838,23,128,0.152317880794702,180.225806451613,6.81423507447378,1.94942300353718,26,125,0.172185430463576,180.225806451613,0.777777777777778,24,131,0.154838709677419,199.285714285714,6.81697639558809,1.92938693944331,27,128,0.174193548387097,199.285714285714,0.755102040816326,30,171,0.149253731343284,266.189189189189,6.93123563883663,1.80637698140309,37,164,0.18407960199005,266.189189189189
"935",79795600,"79795600-2012-09-11",100,40,"2012-09-11","HA1",2012,"M","Adult",0,0,0,0,1,1,7,0.125,8,2.31163492851396,0.759105148351743,1,7,0.125,8,0.8,1,10,0.0909090909090909,13.75,2.31163492851396,0.602372155921012,1,10,0.0909090909090909,13.75,0.666666666666667,3,14,0.176470588235294,25.5,3.89089222379807,1.34047438051534,2,15,0.117647058823529,25.5,0.692307692307692,5,18,0.217391304347826,33.2222222222222,4.26502258176959,1.39889428912055,3,20,0.130434782608696,33.2222222222222,0.619047619047619,5,20,0.2,40.3846153846154,4.26502258176959,1.33675244818249,4,21,0.16,40.3846153846154,0.6,6,24,0.2,50,5.36608661581428,2.09196146384209,6,24,0.2,50,0.620689655172414,9,30,0.230769230769231,62.8333333333333,5.76408728919456,2.21318787278238,8,31,0.205128205128205,62.8333333333333,0.594594594594595,10,36,0.217391304347826,77.3636363636364,5.7731425672308,2.07548434308435,8,38,0.173913043478261,77.3636363636364,0.577777777777778,11,41,0.211538461538462,90,5.89826251470246,2.07800727156397,9,43,0.173076923076923,90,0.591836734693878,14,66,0.175,135.172413793103,6.16379188882781,1.93554711883228,14,66,0.175,135.172413793103
"937",79796354,"79796354-2012-08-29",40,30,"2012-08-29","HA1",2012,"M","Adult",0,0,0,0,1,1,4,0.2,5,5.63460161557588,4.0393509860917,0,5,0,5,1,1,11,0.0833333333333333,12,5.63460161557588,3.18823573649307,2,10,0.166666666666667,12,1,1,15,0.0625,16,5.63460161557588,2.91420820605068,2,14,0.125,16,1,5,25,0.166666666666667,30,6.13573518297166,2.79540698085492,3,27,0.1,30,1,6,30,0.166666666666667,36,6.1431700057051,2.63214251981662,4,32,0.111111111111111,36,1,7,35,0.166666666666667,42,6.14599247053018,2.49250222800374,4,38,0.0952380952380952,42,1,10,41,0.196078431372549,51,6.17932523369661,2.34606925296812,5,46,0.0980392156862745,51,1,14,58,0.194444444444444,72,6.44346135685698,2.27381228362209,9,63,0.125,72,1,17,60,0.220779220779221,77,6.48484678845878,2.25079759825613,9,68,0.116883116883117,77,0.979591836734694,31,98,0.24031007751938,131.6875,6.83960900445678,2.10821338674908,15,114,0.116279069767442,131.6875
"939",79796354,"79796354-2012-09-27",100,30,"2012-09-27","HA1",2012,"M","Adult",0,0,1,10,1,3,13,0.1875,16,3.94580014745139,1.42788161299527,2,14,0.125,16,0.8,3,16,0.157894736842105,23.75,3.94580014745139,1.3000152998826,3,16,0.157894736842105,23.75,0.666666666666667,7,21,0.25,42,5.4199938655591,2.20070160824635,6,22,0.214285714285714,42,0.692307692307692,10,24,0.294117647058824,49.1111111111111,5.77842456903823,2.34927089254043,8,26,0.235294117647059,49.1111111111111,0.619047619047619,10,28,0.263157894736842,61.3846153846154,5.77842456903823,2.24921077532159,9,29,0.236842105263158,61.3846153846154,0.6,10,29,0.256410256410256,65,5.77842456903823,2.22600729706349,9,30,0.230769230769231,65,0.620689655172414,11,33,0.25,70.8888888888889,5.79025274455244,2.12957194796765,9,35,0.204545454545455,70.8888888888889,0.594594594594595,14,39,0.264150943396226,89.1363636363636,6.09323847666266,2.23396936333101,11,42,0.207547169811321,89.1363636363636,0.577777777777778,14,43,0.245614035087719,98.6538461538462,6.09323847666266,2.1692607192197,11,46,0.192982456140351,98.6538461538462,0.571428571428571,20,74,0.212765957446809,164.5,6.2823799513754,1.89934182512833,15,79,0.159574468085106,164.5
"941",79797793,"79797793-2012-10-09",10,20,"2012-10-09","HA1",2012,"F","Adult",0,0,0,0,1,4,25,0.137931034482759,29,4.22572718324313,1.20146181744478,1,28,0.0344827586206897,29,1,6,39,0.133333333333333,45,4.33362841358387,0.982663772362196,4,41,0.0888888888888889,45,1,8,51,0.135593220338983,59,4.4593008526854,0.89523717994815,7,52,0.11864406779661,59,0.923076923076923,10,71,0.123456790123457,87.75,5.45714450632647,1.35630297953034,8,73,0.0987654320987654,87.75,0.857142857142857,10,83,0.10752688172043,108.5,5.45714450632647,1.25560703924326,9,84,0.0967741935483871,108.5,0.8,11,88,0.111111111111111,123.75,6.24100546419834,1.82058973826541,9,90,0.0909090909090909,123.75,0.758620689655172,15,94,0.137614678899083,143.681818181818,6.422226881334,1.89257566096476,10,99,0.0917431192660551,143.681818181818,0.702702702702703,19,99,0.161016949152542,167.923076923077,6.4843589415245,1.87806550994601,11,107,0.0932203389830508,167.923076923077,0.644444444444444,23,103,0.182539682539683,195.51724137931,6.51970530232343,1.85254397783138,13,113,0.103174603174603,195.51724137931,0.63265306122449,32,136,0.19047619047619,265.548387096774,6.79469843171064,1.84215443758485,24,144,0.142857142857143,265.548387096774
"944",79797793,"79797793-2012-10-23",10,30,"2012-10-23","HA1",2012,"F","Adult",0,0,0,0,1,4,21,0.16,25,3.30090355958005,0.715635372541625,4,21,0.16,25,1,6,43,0.122448979591837,49,5.2417168068437,1.57621575300194,5,44,0.102040816326531,49,1,7,55,0.112903225806452,62,5.40415207805763,1.51946952521551,6,56,0.0967741935483871,62,0.923076923076923,11,82,0.118279569892473,100.75,5.71298473217242,1.44571248321143,11,82,0.118279569892473,100.75,0.857142857142857,14,88,0.137254901960784,119,5.83160305898464,1.46612150635463,11,91,0.107843137254902,119,0.8,18,99,0.153846153846154,146.25,5.93754720851351,1.44239225263105,14,103,0.11965811965812,146.25,0.793103448275862,23,124,0.156462585034014,185.347826086957,6.53356486790479,1.73561605735618,17,130,0.115646258503401,185.347826086957,0.783783783783784,24,139,0.147239263803681,207.965517241379,6.55965453425201,1.67247347654187,18,145,0.110429447852761,207.965517241379,0.733333333333333,29,145,0.166666666666667,237.272727272727,6.78245658846196,1.80246190563936,22,152,0.126436781609195,237.272727272727,0.714285714285714,39,176,0.181395348837209,301,6.88574768789829,1.71294511013838,33,182,0.153488372093023,301
